Title,Laurier & Metcalfe bike counter - updated daily
2015-01-15,203
2015-01-16,178
2015-01-17,32
2015-01-18,61
2015-01-19,209
2015-01-20,201
2015-01-21,200
2015-01-22,203
2015-01-23,250
2015-01-24,77
2015-01-25,97
2015-01-26,191
2015-01-27,233
2015-01-28,216
2015-01-29,201
2015-01-30,136
2015-01-31,31
2015-02-01,43
2015-02-02,144
2015-02-03,178
2015-02-04,175
2015-02-05,151
2015-02-06,164
2015-02-07,35
2015-02-08,25
2015-02-09,155
2015-02-10,213
2015-02-11,234
2015-02-12,179
2015-02-13,133
2015-02-14,34
2015-02-15,14
2015-02-16,95
2015-02-17,156
2015-02-18,191
2015-02-19,154
2015-02-20,144
2015-02-21,25
2015-02-22,36
2015-02-23,161
2015-02-24,154
2015-02-25,201
2015-02-26,185
2015-02-27,179
2015-02-28,49
2015-03-01,35
2015-03-02,213
2015-03-03,197
2015-03-04,201
2015-03-05,187
2015-03-06,169
2015-03-07,46
2015-03-08,60
2015-03-09,246
2015-03-10,305
2015-03-11,368
2015-03-12,299
2015-03-13,287
2015-03-14,59
2015-03-15,52
2015-03-16,278
2015-03-17,266
2015-03-18,245
2015-03-19,291
2015-03-20,318
2015-03-21,57
2015-03-22,45
2015-03-23,224
2015-03-24,341
2015-03-25,369
2015-03-26,405
2015-03-27,247
2015-03-28,108
2015-03-29,133
2015-03-30,350
2015-03-31,499
2015-04-01,578
2015-04-02,367
2015-04-03,379
2015-04-04,204
2015-04-05,89
2015-04-06,221
2015-04-07,778
2015-04-08,711
2015-04-09,638
2015-04-10,531
2015-04-11,292
2015-04-12,560
2015-04-13,1385
2015-04-14,1437
2015-04-15,1513
2015-04-16,1514
2015-04-17,1526
2015-04-18,551
2015-04-19,490
2015-04-20,568
2015-04-21,784
2015-04-22,926
2015-04-23,1052
2015-04-24,1024
2015-04-25,444
2015-04-26,426
2015-04-27,1453
2015-04-28,1889
2015-04-29,1966
2015-04-30,1937
2015-05-01,1893
2015-05-02,931
2015-05-03,897
2015-05-04,1781
2015-05-05,2400
2015-05-06,2448
2015-05-07,2568
2015-05-08,2373
2015-05-09,763
2015-05-10,490
2015-05-11,982
2015-05-12,1652
2015-05-13,2245
2015-05-14,2260
2015-05-15,2041
2015-05-16,630
2015-05-17,854
2015-05-18,666
2015-05-19,2531
2015-05-20,2379
2015-05-21,2484
2015-05-22,1983
2015-05-23,880
2015-05-24,1145
2015-05-25,1584
2015-05-26,2548
2015-05-27,2401
2015-05-28,2115
2015-05-29,2437
2015-05-30,663
2015-05-31,749
2015-06-01,2199
2015-06-02,1896
2015-06-03,2714
2015-06-04,2763
2015-06-05,1791
2015-06-06,1103
2015-06-07,935
2015-06-08,899
2015-06-09,1804
2015-06-10,2100
2015-06-11,2501
2015-06-12,1147
2015-06-13,656
2015-06-14,662
2015-06-15,2459
2015-06-16,1378
2015-06-17,3131
2015-06-18,2965
2015-06-19,2830
2015-06-20,1746
2015-06-21,867
2015-06-22,3332
2015-06-23,2332
2015-06-24,3051
2015-06-25,3330
2015-06-26,2173
2015-06-27,990
2015-06-28,364
2015-06-29,2137
2015-06-30,2573
2015-07-01,719
2015-07-02,2860
2015-07-03,2619
2015-07-04,1060
2015-07-05,1060
2015-07-06,2893
2015-07-07,2571
2015-07-08,3102
2015-07-09,2927
2015-07-10,2732
2015-07-11,1106
2015-07-12,1025
2015-07-13,2710
2015-07-14,2524
2015-07-15,2938
2015-07-16,2938
2015-07-17,2082
2015-07-18,926
2015-07-19,857
2015-07-20,2713
2015-07-21,2013
2015-07-22,2844
2015-07-23,2787
2015-07-24,2307
2015-07-25,766
2015-07-26,836
2015-07-27,2389
2015-07-28,2536
2015-07-29,2473
2015-07-30,1794
2015-07-31,2059
2015-08-01,886
2015-08-02,895
2015-08-03,647
2015-08-04,2367
2015-08-05,2494
2015-08-06,2481
2015-08-07,2180
2015-08-08,972
2015-08-09,972
2015-08-10,2600
2015-08-11,1210
2015-08-12,2372
2015-08-13,2578
2015-08-14,1553
2015-08-15,910
2015-08-16,756
2015-08-17,2394
2015-08-18,2426
2015-08-19,2448
2015-08-20,1872
2015-08-21,2211
2015-08-22,972
2015-08-23,965
2015-08-24,2266
2015-08-25,2589
2015-08-26,2263
2015-08-27,2234
2015-08-28,2089
2015-08-29,793
2015-08-30,914
2015-08-31,2553
2015-09-01,2641
2015-09-02,2356
2015-09-03,2555
2015-09-04,2114
2015-09-05,858
2015-09-06,798
2015-09-07,739
2015-09-08,2327
2015-09-09,2230
2015-09-10,2673
2015-09-11,2497
2015-09-12,303
2015-09-13,285
2015-09-14,2197
2015-09-15,2739
2015-09-16,2697
2015-09-17,2597
2015-09-18,2572
2015-09-19,723
2015-09-20,893
2015-09-21,2420
2015-09-22,2609
2015-09-23,2628
2015-09-24,2614
2015-09-25,2368
2015-09-26,776
2015-09-27,824
2015-09-28,1742
2015-09-29,1386
2015-09-30,2070
2015-10-01,2028
2015-10-02,1791
2015-10-03,551
2015-10-04,506
2015-10-05,1936
2015-10-06,2110
2015-10-07,2168
2015-10-08,2029
2015-10-09,746
2015-10-10,448
2015-10-11,397
2015-10-12,519
2015-10-13,1186
2015-10-14,2033
2015-10-15,1429
2015-10-16,1530
2015-10-17,460
2015-10-18,373
2015-10-19,1359
2015-10-20,1813
2015-10-21,1700
2015-10-22,1731
2015-10-23,1580
2015-10-24,464
2015-10-25,363
2015-10-26,1577
2015-10-27,1788
2015-10-28,746
2015-10-29,1161
2015-10-30,1345
2015-10-31,391
2015-11-01,279
2015-11-02,1589
2015-11-03,1957
2015-11-04,1864
2015-11-05,2018
2015-11-06,1290
2015-11-07,501
2015-11-08,384
2015-11-09,1648
2015-11-10,1531
2015-11-11,869
2015-11-12,793
2015-11-13,881
2015-11-14,297
2015-11-15,363
2015-11-16,1536
2015-11-17,1422
2015-11-18,1457
2015-11-19,1011
2015-11-20,1229
2015-11-21,320
2015-11-22,283
2015-11-23,1142
2015-11-24,593
2015-11-25,770
2015-11-26,1031
2015-11-27,747
2015-11-28,221
2015-11-29,314
2015-11-30,897
2015-12-01,578
2015-12-02,597
2015-12-03,756
2015-12-04,769
2015-12-05,324
2015-12-06,302
2015-12-07,943
2015-12-08,970
2015-12-09,1060
2015-12-10,1043
2015-12-11,843
2015-12-12,343
2015-12-13,200
2015-12-14,799
2015-12-15,732
2015-12-16,861
2015-12-17,611
2015-12-18,802
2015-12-19,138
2015-12-20,151
2015-12-21,395
2015-12-22,500
2015-12-23,583
2015-12-24,523
2015-12-25,103
2015-12-26,131
2015-12-27,53
2015-12-28,61
2015-12-29,19
2015-12-30,37
2015-12-31,112
2016-01-01,31
2016-01-02,61
2016-01-03,29
2016-01-04,187
2016-01-05,245
2016-01-06,297
2016-01-07,309
2016-01-08,283
2016-01-09,42
2016-01-10,24
2016-01-11,244
2016-01-12,203
2016-01-13,202
2016-01-14,192
2016-01-15,225
2016-01-16,51
2016-01-17,47
2016-01-18,212
2016-01-19,218
2016-01-20,249
2016-01-21,264
2016-01-22,249
2016-01-23,134
2016-01-24,37
2016-01-25,261
2016-01-26,310
2016-01-27,270
2016-01-28,270
2016-01-29,237
2016-01-30,54
2016-01-31,53
2016-02-01,333
2016-02-02,346
2016-02-03,149
2016-02-04,283
2016-02-05,275
2016-02-06,66
2016-02-07,58
2016-02-08,295
2016-02-09,260
2016-02-10,226
2016-02-11,211
2016-02-12,185
2016-02-13,19
2016-02-14,22
2016-02-15,99
2016-02-16,53
2016-02-17,94
2016-02-18,79
2016-02-19,157
2016-02-20,47
2016-02-21,63
2016-02-22,271
2016-02-23,271
2016-02-24,158
2016-02-25,151
2016-02-26,132
2016-02-27,39
2016-02-28,40
2016-02-29,167
2016-03-01,197
2016-03-02,95
2016-03-03,184
2016-03-04,216
2016-03-05,51
2016-03-06,54
2016-03-07,263
2016-03-08,322
2016-03-09,298
2016-03-10,354
2016-03-11,419
2016-03-12,204
2016-03-13,202
2016-03-14,318
2016-03-15,433
2016-03-16,479
2016-03-17,515
2016-03-18,500
2016-03-19,200
2016-03-20,192
2016-03-21,575
2016-03-22,574
2016-03-23,500
2016-03-24,194
2016-03-25,45
2016-03-26,119
2016-03-27,157
2016-03-28,66
2016-03-29,621
2016-03-30,848
2016-03-31,410
2016-04-01,745
2016-04-02,252
2016-04-03,161
2016-04-04,643
2016-04-05,697
2016-04-06,432
2016-04-07,253
2016-04-08,405
2016-04-09,165
2016-04-10,174
2016-04-11,282
2016-04-12,811
2016-04-13,980
2016-04-14,1208
2016-04-15,1270
2016-04-16,612
2016-04-17,750
2016-04-18,1307
2016-04-19,1665
2016-04-20,1809
2016-04-21,1826
2016-04-22,823
2016-04-23,527
2016-04-24,550
2016-04-25,1709
2016-04-26,1549
2016-04-27,1691
2016-04-28,1797
2016-04-29,1693
2016-04-30,832
2016-05-01,300
2016-05-02,1755
2016-05-03,2417
2016-05-04,2289
2016-05-05,2549
2016-05-06,2447
2016-05-07,911
2016-05-08,483
2016-05-09,2127
2016-05-10,2642
2016-05-11,2977
2016-05-12,2980
2016-05-13,1560
2016-05-14,713
2016-05-15,473
2016-05-16,2029
2016-05-17,2713
2016-05-18,2930
2016-05-19,2734
2016-05-20,2687
2016-05-21,1040
2016-05-22,1144
2016-05-23,1068
2016-05-24,3322
2016-05-25,3294
2016-05-26,3229
2016-05-27,2872
2016-05-28,1213
2016-05-29,1230
2016-05-30,3220
2016-05-31,3432
2016-06-01,3428
2016-06-02,2004
2016-06-03,3092
2016-06-04,1406
2016-06-05,305
2016-06-06,2743
2016-06-07,2958
2016-06-08,2723
2016-06-09,2922
2016-06-10,3055
2016-06-11,507
2016-06-12,552
2016-06-13,2918
2016-06-14,3530
2016-06-15,3523
2016-06-16,3587
2016-06-17,3398
2016-06-18,1410
2016-06-19,1075
2016-06-20,3056
2016-06-21,3741
2016-06-22,3521
2016-06-23,3688
2016-06-24,3223
2016-06-25,1402
2016-06-26,1231
2016-06-27,2525
2016-06-28,3275
2016-06-29,4128
2016-06-30,3366
2016-07-01,1208
2016-07-02,1008
2016-07-03,1282
2016-07-04,3286
2016-07-05,3595
2016-07-06,3402
2016-07-07,3128
2016-07-08,2597
2016-07-09,459
2016-07-10,843
2016-07-11,3371
2016-07-12,3590
2016-07-13,3348
2016-07-14,2495
2016-07-15,2526
2016-07-16,1244
2016-07-17,1278
2016-07-18,3027
2016-07-19,3552
2016-07-20,3474
2016-07-21,3318
2016-07-22,2636
2016-07-23,1070
2016-07-24,1139
2016-07-25,1781
2016-07-26,3338
2016-07-27,3359
2016-07-28,3112
2016-07-29,2763
2016-07-30,1140
2016-07-31,974
2016-08-01,1036
2016-08-02,3014
2016-08-03,3202
2016-08-04,3055
2016-08-05,2521
2016-08-06,1152
2016-08-07,1069
2016-08-08,3192
2016-08-09,3364
2016-08-10,3206
2016-08-11,2979
2016-08-12,1788
2016-08-13,355
2016-08-14,941
2016-08-15,3287
2016-08-16,1597
2016-08-17,3216
2016-08-18,3018
2016-08-19,2847
2016-08-20,1094
2016-08-21,443
2016-08-22,2908
2016-08-23,3234
2016-08-24,3045
2016-08-25,2463
2016-08-26,2716
2016-08-27,967
2016-08-28,797
2016-08-29,2993
2016-08-30,3036
2016-08-31,2869
2016-09-01,3013
2016-09-02,2514
2016-09-03,907
2016-09-04,959
2016-09-05,936
2016-09-06,3169
2016-09-07,3082
2016-09-08,2115
2016-09-09,2806
2016-09-10,798
2016-09-11,749
2016-09-12,3084
2016-09-13,3246
2016-09-14,2636
2016-09-15,2952
2016-09-16,2824
2016-09-17,524
2016-09-18,1018
2016-09-19,2952
2016-09-20,3048
2016-09-21,3022
2016-09-22,2501
2016-09-23,1846
2016-09-24,818
2016-09-25,698
2016-09-26,2438
2016-09-27,2704
2016-09-28,2665
2016-09-29,2675
2016-09-30,2353
2016-10-01,663
2016-10-02,353
2016-10-03,2464
2016-10-04,2801
2016-10-05,2835
2016-10-06,2763
2016-10-07,2218
2016-10-08,331
2016-10-09,384
2016-10-10,394
2016-10-11,2319
2016-10-12,2603
2016-10-13,1528
2016-10-14,2178
2016-10-15,663
2016-10-16,342
2016-10-17,2142
2016-10-18,1781
2016-10-19,2505
2016-10-20,1357
2016-10-21,691
2016-10-22,192
2016-10-23,395
2016-10-24,1798
2016-10-25,1720
2016-10-26,1749
2016-10-27,1221
2016-10-28,733
2016-10-29,232
2016-10-30,351
2016-10-31,1496
2016-11-01,1527
2016-11-02,1828
2016-11-03,995
2016-11-04,1358
2016-11-05,451
2016-11-06,459
2016-11-07,1691
2016-11-08,1844
2016-11-09,1582
2016-11-10,1579
2016-11-11,690
2016-11-12,378
2016-11-13,433
2016-11-14,1712
2016-11-15,1735
2016-11-16,1263
2016-11-17,1524
2016-11-18,1297
2016-11-19,404
2016-11-20,71
2016-11-21,289
2016-11-22,401
2016-11-23,526
2016-11-24,298
2016-11-25,341
2016-11-26,179
2016-11-27,153
2016-11-28,769
2016-11-29,375
2016-11-30,606
2016-12-01,680
2016-12-02,722
2016-12-03,242
2016-12-04,201
2016-12-05,285
2016-12-06,408
2016-12-07,363
2016-12-08,409
2016-12-09,325
2016-12-10,106
2016-12-11,72
2016-12-12,184
2016-12-13,299
2016-12-14,319
2016-12-15,232
2016-12-16,184
2016-12-17,55
2016-12-18,36
2016-12-19,198
2016-12-20,291
2016-12-21,281
2016-12-22,214
2016-12-23,251
2016-12-24,44
2016-12-25,25
2016-12-26,33
2016-12-27,65
2016-12-28,129
2016-12-29,102
2016-12-30,106
2016-12-31,44
2017-01-01,41
2017-01-02,50
2017-01-03,151
2017-01-04,154
2017-01-05,165
2017-01-06,173
2017-01-07,48
2017-01-08,43
2017-01-09,206
2017-01-10,237
2017-01-11,230
2017-01-12,322
2017-01-13,278
2017-01-14,42
2017-01-15,100
2017-01-16,276
2017-01-17,310
2017-01-18,233
2017-01-19,278
2017-01-20,284
2017-01-21,98
2017-01-22,71
2017-01-23,309
2017-01-24,248
2017-01-25,317
2017-01-26,288
2017-01-27,271
2017-01-28,66
2017-01-29,60
2017-01-30,257
2017-01-31,296
2017-02-01,269
2017-02-02,309
2017-02-03,271
2017-02-04,68
2017-02-05,46
2017-02-06,240
2017-02-07,192
2017-02-08,216
2017-02-09,226
2017-02-10,231
2017-02-11,48
2017-02-12,30
2017-02-13,168
2017-02-14,148
2017-02-15,149
2017-02-16,196
2017-02-17,239
2017-02-18,73
2017-02-19,73
2017-02-20,206
2017-02-21,314
2017-02-22,396
2017-02-23,410
2017-02-24,305
2017-02-25,84
2017-02-26,135
2017-02-27,430
2017-02-28,508
2017-03-01,335
2017-03-02,249
2017-03-03,250
2017-03-04,53
2017-03-05,67
2017-03-06,285
2017-03-07,200
2017-03-08,415
2017-03-09,377
2017-03-10,335
2017-03-11,67
2017-03-12,55
2017-03-13,272
2017-03-14,221
2017-03-15,77
2017-03-16,222
2017-03-17,254
2017-03-18,111
2017-03-19,106
2017-03-20,463
2017-03-21,437
2017-03-22,307
2017-03-23,437
2017-03-24,228
2017-03-25,123
2017-03-26,89
2017-03-27,254
2017-03-28,414
2017-03-29,521
2017-03-30,664
2017-03-31,310
2017-04-01,140
2017-04-02,308
2017-04-03,997
2017-04-04,364
2017-04-05,867
2017-04-06,370
2017-04-07,562
2017-04-08,440
2017-04-09,499
2017-04-10,1551
2017-04-11,932
2017-04-12,1101
2017-04-13,1485
2017-04-14,582
2017-04-15,351
2017-04-16,107
2017-04-17,496
2017-04-18,1702
2017-04-19,998
2017-04-20,1512
2017-04-21,784
2017-04-22,535
2017-04-23,833
2017-04-24,1856
2017-04-25,1580
2017-04-26,1901
2017-04-27,2357
2017-04-28,2271
2017-04-29,801
2017-04-30,243
2017-05-01,515
2017-05-02,1689
2017-05-03,2067
2017-05-04,2421
2017-05-05,527
2017-05-06,194
2017-05-07,407
2017-05-08,1255
2017-05-09,1831
2017-05-10,2582
2017-05-11,2599
2017-05-12,2529
2017-05-13,451
2017-05-14,443
2017-05-15,2763
2017-05-16,3062
2017-05-17,3249
2017-05-18,2754
2017-05-19,2356
2017-05-20,1313
2017-05-21,608
2017-05-22,1611
2017-05-23,3269
2017-05-24,3320
2017-05-25,2174
2017-05-26,1790
2017-05-27,1706
2017-05-28,1751
2017-05-29,1088
2017-05-30,2151
2017-05-31,2704
2017-06-01,3104
2017-06-02,2390
2017-06-03,1429
2017-06-04,959
2017-06-05,1991
2017-06-06,1344
2017-06-07,3728
2017-06-08,3704
2017-06-09,3208
2017-06-10,1529
2017-06-11,1346
2017-06-12,3164
2017-06-13,3661
2017-06-14,3871
2017-06-15,3580
2017-06-16,2119
2017-06-17,1187
2017-06-18,1083
2017-06-19,3407
2017-06-20,2726
2017-06-21,3586
2017-06-22,3628
2017-06-23,1533
2017-06-24,1461
2017-06-25,895
2017-06-26,3429
2017-06-27,2690
2017-06-28,3572
2017-06-29,1837
2017-06-30,2101
2017-07-01,1452
2017-07-02,1645
2017-07-03,1562
2017-07-04,3772
2017-07-05,4005
2017-07-06,3812
2017-07-07,2407
2017-07-08,1321
2017-07-09,1471
2017-07-10,2603
2017-07-11,3196
2017-07-12,3474
2017-07-13,3056
2017-07-14,2642
2017-07-15,1516
2017-07-16,1457
2017-07-17,2985
2017-07-18,3774
2017-07-19,3370
2017-07-20,3364
2017-07-21,3125
2017-07-22,1455
2017-07-23,1202
2017-07-24,617
2017-07-25,3186
2017-07-26,3314
2017-07-27,3535
2017-07-28,4092
2017-07-29,2148
2017-07-30,2160
2017-07-31,3164
2017-08-01,3618
2017-08-02,3120
2017-08-03,3070
2017-08-04,1500
2017-08-05,976
2017-08-06,1258
2017-08-07,1120
2017-08-08,3259
2017-08-09,3441
2017-08-10,2996
2017-08-11,2592
2017-08-12,743
2017-08-13,1441
2017-08-14,3251
2017-08-15,2995
2017-08-16,3498
2017-08-17,3273
2017-08-18,1315
2017-08-19,952
2017-08-20,1483
2017-08-21,3112
2017-08-22,1730
2017-08-23,3198
2017-08-24,3277
2017-08-25,2741
2017-08-26,1247
2017-08-27,1629
2017-08-28,3156
2017-08-29,3334
2017-08-30,3273
2017-08-31,2647
2017-09-01,2340
2017-09-02,1088
2017-09-03,218
2017-09-04,452
2017-09-05,2911
2017-09-06,2957
2017-09-07,1988
2017-09-08,2420
2017-09-09,1148
2017-09-10,1193
2017-09-11,3253
2017-09-12,3556
2017-09-13,3432
2017-09-14,3615
2017-09-15,3218
2017-09-16,1404
2017-09-17,1377
2017-09-18,3261
2017-09-19,3377
2017-09-20,3479
2017-09-21,3520
2017-09-22,3077
2017-09-23,1267
2017-09-24,1117
2017-09-25,3065
2017-09-26,3129
2017-09-27,2829
2017-09-28,3114
2017-09-29,2532
2017-09-30,900
2017-10-01,944
2017-10-02,2916
2017-10-03,3108
2017-10-04,2071
2017-10-05,2879
2017-10-06,2359
2017-10-07,438
2017-10-08,604
2017-10-09,259
2017-10-10,2840
2017-10-11,2577
2017-10-12,2580
2017-10-13,2274
2017-10-14,677
2017-10-15,422
2017-10-16,2115
2017-10-17,2234
2017-10-18,2612
2017-10-19,2708
2017-10-20,2359
2017-10-21,958
2017-10-22,922
2017-10-23,2615
2017-10-24,1285
2017-10-25,2438
2017-10-26,2186
2017-10-27,2077
2017-10-28,703
2017-10-29,184
2017-10-30,650
2017-10-31,1775
2017-11-01,1425
2017-11-02,791
2017-11-03,1480
2017-11-04,482
2017-11-05,162
2017-11-06,1606
2017-11-07,1690
2017-11-08,1703
2017-11-09,1370
2017-11-10,664
2017-11-11,337
2017-11-12,305
2017-11-13,668
2017-11-14,1377
2017-11-15,1439
2017-11-16,1027
2017-11-17,1046
2017-11-18,143
2017-11-19,70
2017-11-20,465
2017-11-21,709
2017-11-22,791
2017-11-23,790
2017-11-24,882
2017-11-25,292
2017-11-26,198
2017-11-27,445
2017-11-28,604
2017-11-29,836
2017-11-30,677
2017-12-01,752
2017-12-02,309
2017-12-03,231
2017-12-04,902
2017-12-05,598
2017-12-06,848
2017-12-07,772
2017-12-08,736
2017-12-09,198
2017-12-10,144
2017-12-11,427
2017-12-12,254
2017-12-13,293
2017-12-14,288
2017-12-15,319
2017-12-16,77
2017-12-17,55
2017-12-18,339
2017-12-19,264
2017-12-20,291
2017-12-21,283
2017-12-22,238
2017-12-23,68
2017-12-24,35
2017-12-25,23
2017-12-26,34
2017-12-27,103
2017-12-28,76
2017-12-29,86
2017-12-30,41
2017-12-31,34
2018-01-01,26
2018-01-02,153
2018-01-03,242
2018-01-04,300
2018-01-05,158
2018-01-06,41
2018-01-07,32
2018-01-08,187
2018-01-09,320
2018-01-10,320
2018-01-11,280
2018-01-12,262
2018-01-13,61
2018-01-14,50
2018-01-15,239
2018-01-16,295
2018-01-17,290
2018-01-18,331
2018-01-19,285
2018-01-20,108
2018-01-21,86
2018-01-22,298
2018-01-23,185
2018-01-24,270
2018-01-25,261
2018-01-26,250
2018-01-27,80
2018-01-28,76
2018-01-29,311
2018-01-30,320
