Title,Laurier & Metcalfe bike counter - updated daily
2018-01-31,285
2018-02-01,260
2018-02-02,234
2018-02-03,77
2018-02-04,64
2018-02-05,260
2018-02-06,287
2018-02-07,234
2018-02-08,263
2018-02-09,285
2018-02-10,67
2018-02-11,57
2018-02-12,268
2018-02-13,283
2018-02-14,333
2018-02-15,291
2018-02-16,267
2018-02-17,81
2018-02-18,77
2018-02-19,197
2018-02-20,239
2018-02-21,335
2018-02-22,351
2018-02-23,265
2018-02-24,116
2018-02-25,59
2018-02-26,427
2018-02-27,464
2018-02-28,434
2018-03-01,565
2018-03-02,473
2018-03-03,131
2018-03-04,131
2018-03-05,503
2018-03-06,566
2018-03-07,308
2018-03-08,313
2018-03-09,298
2018-03-10,109
2018-03-11,115
2018-03-12,460
2018-03-13,252
2018-03-14,242
2018-03-15,341
2018-03-16,339
2018-03-17,88
2018-03-18,122
2018-03-19,394
2018-03-20,459
2018-03-21,537
2018-03-22,610
2018-03-23,598
2018-03-24,192
2018-03-25,203
2018-03-26,684
2018-03-27,709
2018-03-28,673
2018-03-29,621
2018-03-30,200
2018-03-31,224
2018-04-01,141
2018-04-02,292
2018-04-03,813
2018-04-04,279
2018-04-05,476
2018-04-06,559
2018-04-07,246
2018-04-08,230
2018-04-09,921
2018-04-10,926
2018-04-11,993
2018-04-12,705
2018-04-13,803
2018-04-14,210
2018-04-15,91
2018-04-16,126
2018-04-17,378
2018-04-18,665
2018-04-19,775
2018-04-20,983
2018-04-21,629
2018-04-22,665
2018-04-23,2043
2018-04-24,2000
2018-04-25,885
2018-04-26,1038
2018-04-27,1855
2018-04-28,350
2018-04-29,342
2018-04-30,2120
2018-05-01,2484
2018-05-02,2120
2018-05-03,1232
2018-05-04,1336
2018-05-05,940
2018-05-06,949
2018-05-07,2698
2018-05-08,3006
2018-05-09,3181
2018-05-10,1607
2018-05-11,2357
2018-05-12,1052
2018-05-13,982
2018-05-14,3025
2018-05-15,2515
2018-05-16,3065
2018-05-17,2838
2018-05-18,2416
2018-05-19,456
2018-05-20,846
2018-05-21,975
2018-05-22,2560
2018-05-23,2915
2018-05-24,3091
2018-05-25,2240
2018-05-26,887
2018-05-27,1258
2018-05-28,2661
2018-05-29,3332
2018-05-30,3187
2018-05-31,2736
2018-06-01,2266
2018-06-02,1270
2018-06-03,1046
2018-06-04,1094
2018-06-05,1845
2018-06-06,2627
2018-06-07,2735
2018-06-08,2799
2018-06-09,1114
2018-06-10,1093
2018-06-11,3181
2018-06-12,3361
2018-06-13,2096
2018-06-14,2003
2018-06-15,2701
2018-06-16,1262
2018-06-17,992
2018-06-18,2067
2018-06-19,3410
2018-06-20,3201
2018-06-21,3290
2018-06-22,2838
2018-06-23,801
2018-06-24,963
2018-06-25,3056
2018-06-26,3498
2018-06-27,2682
2018-06-28,2590
2018-06-29,2858
2018-06-30,971
2018-07-01,1066
2018-07-02,610
2018-07-03,2832
2018-07-04,2893
2018-07-05,2776
2018-07-06,2796
2018-07-07,1107
2018-07-08,1126
2018-07-09,3027
2018-07-10,3302
2018-07-11,2999
2018-07-12,2965
2018-07-13,2933
2018-07-14,1026
2018-07-15,1039
2018-07-16,2747
2018-07-17,2976
2018-07-18,3274
2018-07-19,3261
2018-07-20,2690
2018-07-21,969
2018-07-22,568
2018-07-23,2118
2018-07-24,1456
2018-07-25,987
2018-07-26,2687
2018-07-27,2385
2018-07-28,955
2018-07-29,996
2018-07-30,2905
2018-07-31,3025
2018-08-01,2146
2018-08-02,2894
2018-08-03,2295
2018-08-04,993
2018-08-05,874
2018-08-06,2724
2018-08-07,1896
2018-08-08,2371
2018-08-09,2699
2018-08-10,2688
2018-08-11,1041
2018-08-12,1016
2018-08-13,2717
2018-08-14,2355
2018-08-15,2217
2018-08-16,2905
2018-08-17,1391
2018-08-18,974
2018-08-19,993
2018-08-20,2636
2018-08-21,2015
2018-08-22,1977
2018-08-23,2727
2018-08-24,2210
2018-08-25,1009
2018-08-26,995
2018-08-27,2230
2018-08-28,2357
2018-08-29,2238
2018-08-30,2738
2018-08-31,2167
2018-09-01,1026
2018-09-02,989
2018-09-03,2062
2018-09-04,2184
2018-09-05,2260
2018-09-06,2691
2018-09-07,2131
2018-09-08,1033
2018-09-09,1018
2018-09-10,2431
2018-09-11,2251
2018-09-12,2228
2018-09-13,2698
2018-09-14,2801
2018-09-15,1009
2018-09-16,928
2018-09-17,3021
2018-09-18,3016
2018-09-19,2970
2018-09-20,2460
2018-09-21,1286
2018-09-22,1125
2018-09-23,850
2018-09-24,1763
2018-09-25,1041
2018-09-26,2029
2018-09-27,2716
2018-09-28,2425
2018-09-29,720
2018-09-30,527
2018-10-01,2296
2018-10-02,1297
2018-10-03,2352
2018-10-04,1615
2018-10-05,1819
2018-10-06,401
2018-10-07,376
2018-10-08,304
2018-10-09,2277
2018-10-10,2301
2018-10-11,1611
2018-10-12,2032
2018-10-13,580
2018-10-14,573
2018-10-15,1498
2018-10-16,1980
2018-10-17,1892
2018-10-18,1677
2018-10-19,1839
2018-10-20,476
2018-10-21,350
2018-10-22,1623
2018-10-23,1731
2018-10-24,1762
2018-10-25,1636
2018-10-26,1543
2018-10-27,300
2018-10-28,159
2018-10-29,1253
2018-10-30,1688
2018-10-31,910
2018-11-01,1449
2018-11-02,841
2018-11-03,855
2018-11-04,421
2018-11-05,680
2018-11-06,1255
2018-11-07,1584
2018-11-08,1590
2018-11-09,1110
2018-11-10,424
2018-11-11,293
2018-11-12,346
2018-11-13,619
2018-11-14,946
2018-11-15,1015
2018-11-16,602
2018-11-17,564
2018-11-18,118
2018-11-19,285
2018-11-20,453
2018-11-21,546
2018-11-22,572
2018-11-23,562
2018-11-24,490
2018-11-25,149
2018-11-26,311
2018-11-27,404
2018-11-28,546
2018-11-29,680
2018-11-30,586
2018-12-01,443
2018-12-02,178
2018-12-03,315
2018-12-04,675
2018-12-05,499
2018-12-06,612
2018-12-07,561
2018-12-08,381
2018-12-09,143
2018-12-10,250
2018-12-11,394
2018-12-12,338
2018-12-13,332
2018-12-14,310
2018-12-15,218
2018-12-16,77
2018-12-17,238
2018-12-18,379
2018-12-19,328
2018-12-20,412
2018-12-21,254
2018-12-22,159
2018-12-23,58
2018-12-24,88
2018-12-25,27
2018-12-26,43
2018-12-27,122
2018-12-28,98
2018-12-29,72
2018-12-30,51
2018-12-31,99
2019-01-01,28
2019-01-02,161
2019-01-03,219
2019-01-04,275
2019-01-05,115
2019-01-06,33
2019-01-07,190
2019-01-08,203
2019-01-09,324
2019-01-10,318
2019-01-11,249
2019-01-12,141
2019-01-13,52
2019-01-14,184
2019-01-15,298
2019-01-16,311
2019-01-17,278
2019-01-18,298
2019-01-19,158
2019-01-20,79
2019-01-21,137
2019-01-22,261
2019-01-23,169
2019-01-24,196
2019-01-25,226
2019-01-26,144
2019-01-27,61
2019-01-28,170
2019-01-29,219
2019-01-30,261
2019-01-31,255
2019-02-01,222
2019-02-02,116
2019-02-03,63
2019-02-04,136
2019-02-05,224
2019-02-06,256
2019-02-07,239
2019-02-08,249
2019-02-09,160
2019-02-10,68
2019-02-11,173
2019-02-12,232
2019-02-13,149
2019-02-14,231
2019-02-15,197
2019-02-16,135
2019-02-17,65
2019-02-18,151
2019-02-19,234
2019-02-20,248
2019-02-21,273
2019-02-22,279
2019-02-23,147
2019-02-24,76
2019-02-25,125
2019-02-26,309
2019-02-27,311
2019-02-28,323
2019-03-01,309
2019-03-02,63
2019-03-03,70
2019-03-04,317
2019-03-05,328
2019-03-06,304
2019-03-07,304
2019-03-08,308
2019-03-09,103
2019-03-10,15
2019-03-11,266
2019-03-12,304
2019-03-13,281
2019-03-14,231
2019-03-15,176
2019-03-16,39
2019-03-17,49
2019-03-18,186
2019-03-19,195
2019-03-20,221
2019-03-21,323
2019-03-22,328
2019-03-23,65
2019-03-24,62
2019-03-25,202
2019-03-26,244
2019-03-27,490
2019-03-28,591
2019-03-29,310
2019-03-30,32
2019-03-31,48
2019-04-01,267
2019-04-02,354
2019-04-03,385
2019-04-04,361
2019-04-05,324
2019-04-06,169
2019-04-07,121
2019-04-08,168
2019-04-09,167
2019-04-10,220
2019-04-11,367
2019-04-12,328
2019-04-13,285
2019-04-14,93
2019-04-15,264
2019-04-16,641
2019-04-17,731
2019-04-18,375
2019-04-19,30
2019-04-20,110
2019-04-21,200
2019-04-22,461
2019-04-23,875
2019-04-24,582
2019-04-25,1283
2019-04-26,750
2019-04-27,280
2019-04-28,548
2019-04-29,1892
2019-04-30,1995
2019-05-01,999
2019-05-02,1676
2019-05-03,908
2019-05-04,1013
2019-05-05,1347
2019-05-06,2868
2019-05-07,3187
2019-05-08,2966
2019-05-09,1746
2019-05-10,1155
2019-05-11,913
2019-05-12,903
2019-05-13,2106
2019-05-14,1474
2019-05-15,2579
2019-05-16,2845
2019-05-17,1965
2019-05-18,966
2019-05-19,651
2019-05-20,742
2019-05-21,2817
2019-05-22,3487
2019-05-23,1979
2019-05-24,2672
2019-05-25,789
2019-05-26,1406
2019-05-27,3176
2019-05-28,1909
2019-05-29,3249
2019-05-30,3114
2019-05-31,2875
2019-06-01,1144
2019-06-02,576
2019-06-03,2474
2019-06-04,3046
2019-06-05,2611
2019-06-06,3630
2019-06-07,3180
2019-06-08,1397
2019-06-09,1322
2019-06-10,2783
2019-06-11,2975
2019-06-12,3758
2019-06-13,2670
2019-06-14,1760
2019-06-15,365
2019-06-16,1316
2019-06-17,3515
2019-06-18,3671
2019-06-19,3577
2019-06-20,2510
2019-06-21,3204
2019-06-22,1308
2019-06-23,1502
2019-06-24,3409
2019-06-25,2159
2019-06-26,2730
2019-06-27,3518
2019-06-28,2497
2019-06-29,1033
2019-06-30,1186
2019-07-01,1544
2019-07-02,3182
2019-07-03,3676
2019-07-04,3645
2019-07-05,2571
2019-07-06,1169
2019-07-07,1544
2019-07-08,3484
2019-07-09,3968
2019-07-10,3804
2019-07-11,2312
2019-07-12,3139
2019-07-13,1277
2019-07-14,1419
2019-07-15,3526
2019-07-16,2881
2019-07-17,3379
2019-07-18,3513
2019-07-19,2673
2019-07-20,889
2019-07-21,1101
2019-07-22,3128
2019-07-23,3424
2019-07-24,3451
2019-07-25,3254
2019-07-26,2866
2019-07-27,976
2019-07-28,888
2019-07-29,2852
2019-07-30,2346
2019-07-31,3416
2019-08-01,3258
2019-08-02,2650
2019-08-03,919
2019-08-04,962
2019-08-05,908
2019-08-06,2398
2019-08-07,2236
2019-08-08,2275
2019-08-09,2455
2019-08-10,952
2019-08-11,968
2019-08-12,2560
2019-08-13,3109
2019-08-14,3172
2019-08-15,3061
2019-08-16,2686
2019-08-17,591
2019-08-18,858
2019-08-19,2443
2019-08-20,3168
2019-08-21,1940
2019-08-22,3138
2019-08-23,2737
2019-08-24,1132
2019-08-25,1262
2019-08-26,3026
2019-08-27,3159
2019-08-28,1405
2019-08-29,3147
2019-08-30,2281
2019-08-31,895
2019-09-01,1020
2019-09-02,728
2019-09-03,3101
2019-09-04,2827
2019-09-05,3388
2019-09-06,2616
2019-09-07,680
2019-09-08,870
2019-09-09,3094
2019-09-10,2492
2019-09-11,2962
2019-09-12,3070
2019-09-13,2737
2019-09-14,745
2019-09-15,721
2019-09-16,3030
2019-09-17,3138
2019-09-18,2960
2019-09-19,3187
2019-09-20,2906
2019-09-21,1021
2019-09-22,877
2019-09-23,1263
2019-09-24,2665
2019-09-25,3042
2019-09-26,1738
2019-09-27,2998
2019-09-28,402
2019-09-29,790
2019-09-30,2533
2019-10-01,1569
2019-10-02,2359
2019-10-03,2092
2019-10-04,1999
2019-10-05,774
2019-10-06,482
2019-10-07,2310
2019-10-08,2630
2019-10-09,2562
2019-10-10,2604
2019-10-11,2102
2019-10-12,378
2019-10-13,453
2019-10-14,282
2019-10-15,2211
2019-10-16,1456
2019-10-17,983
2019-10-18,1854
2019-10-19,558
2019-10-20,567
2019-10-21,2203
2019-10-22,1322
2019-10-23,2095
2019-10-24,1754
2019-10-25,1951
2019-10-26,647
2019-10-27,129
2019-10-28,2018
2019-10-29,2263
2019-10-30,1543
2019-10-31,848
2019-11-01,911
2019-11-02,284
2019-11-03,334
2019-11-04,1348
2019-11-05,1541
2019-11-06,1454
2019-11-07,810
2019-11-08,911
2019-11-09,224
2019-11-10,183
2019-11-11,334
2019-11-12,303
2019-11-13,365
2019-11-14,395
2019-11-15,364
2019-11-16,99
2019-11-17,102
2019-11-18,545
2019-11-19,660
2019-11-20,730
2019-11-21,751
2019-11-22,574
2019-11-23,217
2019-11-24,221
2019-11-25,940
2019-11-26,988
2019-11-27,534
2019-11-28,756
2019-11-29,665
2019-11-30,187
2019-12-01,114
2019-12-02,691
2019-12-03,754
2019-12-04,519
2019-12-05,531
2019-12-06,423
2019-12-07,160
2019-12-08,105
2019-12-09,483
2019-12-10,609
2019-12-11,529
2019-12-12,501
2019-12-13,504
2019-12-14,73
2019-12-15,37
2019-12-16,385
2019-12-17,438
2019-12-18,391
2019-12-19,254
2019-12-20,304
2019-12-21,72
2019-12-22,86
2019-12-23,325
2019-12-24,196
2019-12-25,24
2019-12-26,57
2019-12-27,103
2019-12-28,82
2019-12-29,75
2019-12-30,90
2019-12-31,112
2020-01-01,29
2020-01-02,242
2020-01-03,259
2020-01-04,109
2020-01-05,59
2020-01-06,348
2020-01-07,396
2020-01-08,382
2020-01-09,370
2020-01-10,372
2020-01-11,36
2020-01-12,47
2020-01-13,352
2020-01-14,369
2020-01-15,371
2020-01-16,350
2020-01-17,259
2020-01-18,45
2020-01-19,42
2020-01-20,318
2020-01-21,359
2020-01-22,390
2020-01-23,465
2020-01-24,367
2020-01-25,54
2020-01-26,36
2020-01-27,376
2020-01-28,410
2020-01-29,386
2020-01-30,374
2020-01-31,333
2020-02-01,85
2020-02-02,64
2020-02-03,389
2020-02-04,416
2020-02-05,386
2020-02-06,318
2020-02-07,200
2020-02-08,45
2020-02-09,48
2020-02-10,256
2020-02-11,377
2020-02-12,376
2020-02-13,324
2020-02-14,207
2020-02-15,57
2020-02-16,76
2020-02-17,198
2020-02-18,255
2020-02-19,342
2020-02-20,371
2020-02-21,285
2020-02-22,89
2020-02-23,105
2020-02-24,494
2020-02-25,449
2020-02-26,353
2020-02-27,149
2020-02-28,229
2020-02-29,45
2020-03-01,50
2020-03-02,326
2020-03-03,353
2020-03-04,368
2020-03-05,409
2020-03-06,271
2020-03-07,80
2020-03-08,111
2020-03-09,490
2020-03-10,384
2020-03-11,481
2020-03-12,548
2020-03-13,306
2020-03-14,190
2020-03-15,146
2020-03-16,265
2020-03-17,137
2020-03-18,289
2020-03-19,227
2020-03-20,169
2020-03-21,128
2020-03-22,163
2020-03-23,96
2020-03-24,152
2020-03-25,224
2020-03-26,144
2020-03-27,364
2020-03-28,332
2020-03-29,54
2020-03-30,100
2020-03-31,339
2020-04-01,283
2020-04-02,346
2020-04-03,213
2020-04-04,528
2020-04-05,210
2020-04-06,468
2020-04-07,435
2020-04-08,274
2020-04-09,140
2020-04-10,222
2020-04-11,394
2020-04-12,308
2020-04-13,79
2020-04-14,332
2020-04-15,244
2020-04-16,276
2020-04-17,322
2020-04-18,746
2020-04-19,132
2020-04-20,444
2020-04-21,152
2020-04-22,178
2020-04-23,373
2020-04-24,391
2020-04-25,920
2020-04-26,383
2020-04-27,431
2020-04-28,690
2020-04-29,502
2020-04-30,115
2020-05-01,490
2020-05-02,1030
2020-05-03,867
2020-05-04,346
2020-05-05,557
2020-05-06,739
2020-05-07,499
2020-05-08,354
2020-05-09,229
2020-05-10,433
2020-05-11,505
2020-05-12,458
2020-05-13,720
2020-05-14,646
2020-05-15,298
2020-05-16,1032
2020-05-17,1032
2020-05-18,956
2020-05-19,700
2020-05-20,940
2020-05-21,917
2020-05-22,932
2020-05-23,1197
2020-05-24,1057
2020-05-25,638
2020-05-26,707
2020-05-27,785
2020-05-28,657
2020-05-29,710
2020-05-30,756
2020-05-31,724
2020-06-01,754
2020-06-02,501
2020-06-03,662
2020-06-04,1060
2020-06-05,1297
2020-06-06,949
2020-06-07,1190
2020-06-08,979
2020-06-09,874
2020-06-10,741
2020-06-11,926
2020-06-12,970
2020-06-13,847
2020-06-14,1099
2020-06-15,1065
2020-06-16,1185
2020-06-17,1203
2020-06-18,1137
2020-06-19,1067
2020-06-20,1001
2020-06-21,833
2020-06-22,839
2020-06-23,894
2020-06-24,1033
2020-06-25,1099
2020-06-26,1129
2020-06-27,730
2020-06-28,921
2020-06-29,994
2020-06-30,1148
2020-07-01,1119
2020-07-02,889
2020-07-03,1098
2020-07-04,1074
2020-07-05,1002
2020-07-06,1176
2020-07-07,1118
2020-07-08,1100
2020-07-09,973
2020-07-10,1005
2020-07-11,606
2020-07-12,847
2020-07-13,1202
2020-07-14,1244
2020-07-15,1332
2020-07-16,995
2020-07-17,1225
2020-07-18,1145
2020-07-19,841
2020-07-20,1254
2020-07-21,1522
2020-07-22,1080
2020-07-23,1314
2020-07-24,1532
2020-07-25,1205
2020-07-26,1071
2020-07-27,928
2020-07-28,1388
2020-07-29,1118
2020-07-30,1119
2020-07-31,1405
2020-08-01,1227
2020-08-02,302
2020-08-03,1064
2020-08-04,451
2020-08-05,1169
2020-08-06,1497
2020-08-07,1419
2020-08-08,1389
2020-08-09,682
2020-08-10,1143
2020-08-11,897
2020-08-12,1417
2020-08-13,1443
2020-08-14,1377
2020-08-15,1394
2020-08-16,739
2020-08-17,989
2020-08-18,1077
2020-08-19,1350
2020-08-20,1024
2020-08-21,1179
2020-08-22,1425
2020-08-23,897
2020-08-24,1030
2020-08-25,1265
2020-08-26,1365
2020-08-27,740
2020-08-28,1352
2020-08-29,355
2020-08-30,1123
2020-08-31,1232
2020-09-01,1255
2020-09-02,763
2020-09-03,1403
2020-09-04,1151
2020-09-05,942
2020-09-06,1179
2020-09-07,539
2020-09-08,1010
2020-09-09,769
2020-09-10,931
2020-09-11,1278
2020-09-12,1256
2020-09-13,346
2020-09-14,1024
2020-09-15,1000
2020-09-16,1158
2020-09-17,1071
2020-09-18,1032
2020-09-19,918
2020-09-20,746
2020-09-21,957
2020-09-22,1115
2020-09-23,1191
2020-09-24,1043
2020-09-25,1103
2020-09-26,1062
2020-09-27,872
2020-09-28,1090
2020-09-29,669
2020-09-30,589
2020-10-01,839
2020-10-02,598
2020-10-03,835
2020-10-04,508
2020-10-05,629
2020-10-06,732
2020-10-07,385
2020-10-08,781
2020-10-09,806
2020-10-10,762
2020-10-11,479
2020-10-12,415
2020-10-13,360
2020-10-14,883
2020-10-15,493
2020-10-16,579
2020-10-17,806
2020-10-18,453
2020-10-19,426
2020-10-20,685
2020-10-21,357
2020-10-22,683
2020-10-23,1035
2020-10-24,574
2020-10-25,389
2020-10-26,275
2020-10-27,561
2020-10-28,530
2020-10-29,49
2020-10-30,397
2020-10-31,306
2020-11-01,106
2020-11-02,224
2020-11-03,123
2020-11-04,284
2020-11-05,537
2020-11-06,553
2020-11-07,560
2020-11-08,446
2020-11-09,590
2020-11-10,655
2020-11-11,361
2020-11-12,404
2020-11-13,364
2020-11-14,283
2020-11-15,88
2020-11-16,270
2020-11-17,292
2020-11-18,232
2020-11-19,374
2020-11-20,425
2020-11-21,245
2020-11-22,90
2020-11-23,84
2020-11-24,122
2020-11-25,53
2020-11-26,130
2020-11-27,172
2020-11-28,163
2020-11-29,169
2020-11-30,174
2020-12-01,175
2020-12-02,172
2020-12-03,173
2020-12-04,137
2020-12-05,133
2020-12-06,85
2020-12-07,188
2020-12-08,200
2020-12-09,63
2020-12-10,142
2020-12-11,197
2020-12-12,77
2020-12-13,84
2020-12-14,169
2020-12-15,118
2020-12-16,99
2020-12-17,101
2020-12-18,112
2020-12-19,80
2020-12-20,47
2020-12-21,143
2020-12-22,149
2020-12-23,94
2020-12-24,84
2020-12-25,22
2020-12-26,27
2020-12-27,37
2020-12-28,38
2020-12-29,61
2020-12-30,36
2020-12-31,60
2021-01-01,53
2021-01-02,30
2021-01-03,30
2021-01-04,97
2021-01-05,93
2021-01-06,85
2021-01-07,91
2021-01-08,80
2021-01-09,55
2021-01-10,56
2021-01-11,107
2021-01-12,108
2021-01-13,101
2021-01-14,97
2021-01-15,100
2021-01-16,2
2021-01-17,23
2021-01-18,58
2021-01-19,69
2021-01-20,59
2021-01-21,46
2021-01-22,73
2021-01-23,35
2021-01-24,23
2021-01-25,60
2021-01-26,66
2021-01-27,66
2021-01-28,66
2021-01-29,58
2021-01-30,32
2021-01-31,22
2021-02-01,54
2021-02-02,79
2021-02-03,83
2021-02-04,66
2021-02-05,46
2021-02-06,31
2021-02-07,17
2021-02-08,62
2021-02-09,60
2021-02-10,61
2021-02-11,56
2021-02-12,51
2021-02-13,34
2021-02-14,35
2021-02-15,43
2021-02-16,15
2021-02-17,55
2021-02-18,67
2021-02-19,71
2021-02-20,40
2021-02-21,40
2021-02-22,51
2021-02-23,65
2021-02-24,73
2021-02-25,61
2021-02-26,96
